sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
27.63,-21.9,113.97,1994-03-16,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.7790821282906926,0,0,1988,25.850917871709306,1985_to_1990,1.7790821282906926,0.25415458975581323,1,1.2541545897558133,6.422386869764591
27.66,-21.9,113.97,1994-03-17,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.8090821282906937,0,0,1988,25.850917871709306,1985_to_1990,1.8090821282906937,0.2584403040415277,1,1.2584403040415277,6.602164056056238
27.77,-21.9,113.97,1994-03-18,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.9190821282906931,0,0,1988,25.850917871709306,1985_to_1990,1.9190821282906931,0.2741545897558133,1,1.2741545897558133,6.784186140307069
27.96,-21.9,113.97,1994-03-19,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.1090821282906944,0,0,1988,25.850917871709306,1985_to_1990,2.1090821282906944,0.3012974468986706,1,1.3012974468986707,6.970085775578307
28.42,-21.9,113.97,1994-03-20,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.5690821282906953,0,0,1988,25.850917871709306,1985_to_1990,2.5690821282906953,0.36701173261295644,1,1.3670117326129565,7.1653731659515865
28.77,-21.9,113.97,1994-03-21,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.919082128290693,0,0,1988,25.850917871709306,1985_to_1990,2.919082128290693,0.41701173261295615,1,1.417011732612956,7.3678034134677235
28.97,-21.9,113.97,1994-03-22,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.1190821282906924,0,0,1988,25.850917871709306,1985_to_1990,3.1190821282906924,0.4455831611843846,1,1.4455831611843846,7.574315293636921
29.11,-21.9,113.97,1994-03-23,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.259082128290693,1.1200006256252522,0.16000008937503601,1988,25.850917871709306,1985_to_1990,3.259082128290693,0.4655831611843847,1,1.4655831611843846,7.783684316663262
29.01,-21.9,113.97,1994-03-24,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.159082128290695,1.0200006256252543,0.14571437508932203,1988,25.850917871709306,1985_to_1990,3.159082128290695,0.45129744689867074,1,1.4512974468986708,7.991012523363072
28.66,-21.9,113.97,1994-03-25,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.8090821282906937,0,0,1988,25.850917871709306,1985_to_1990,2.8090821282906937,0.40129744689867053,1,1.4012974468986705,8.191197872920025
28.1,-21.9,113.97,1994-03-26,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.249082128290695,0,0,1988,25.850917871709306,1985_to_1990,2.249082128290695,0.32129744689867074,1,1.3212974468986707,8.379954651048406
28.09,-21.9,113.97,1994-03-27,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.2390821282906934,0,0,1988,25.850917871709306,1985_to_1990,2.2390821282906934,0.31986887547009907,1,1.3198688754700991,8.568507347544136
28.12,-21.9,113.97,1994-03-28,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.2690821282906946,0,0,1988,25.850917871709306,1985_to_1990,2.2690821282906946,0.3241545897558135,1,1.3241545897558136,8.757672288937822
28.46,-21.9,113.97,1994-03-29,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.6090821282906944,0,0,1988,25.850917871709306,1985_to_1990,2.6090821282906944,0.37272601832724206,1,1.372726018327242,8.953776005841714
28.45,-21.9,113.97,1994-03-30,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.599082128290693,0,0,1988,25.850917871709306,1985_to_1990,2.599082128290693,0.3712974468986704,1,1.3712974468986703,9.149675641112953
28.09,-21.9,113.97,1994-03-31,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.2390821282906934,0,0,1988,25.850917871709306,1985_to_1990,2.2390821282906934,0.31986887547009907,1,1.3198688754700991,9.338228337608681
28.42,-21.9,113.97,1994-04-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.5690821282906953,0,0,1988,25.850917871709306,1985_to_1990,2.5690821282906953,0.36701173261295644,1,1.3670117326129565,9.53351572798196
28.82,-21.9,113.97,1994-04-02,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.969082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.969082128290694,0.4241545897558134,1,1.4241545897558134,9.736966383661363
29.16,-21.9,113.97,1994-04-03,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.3090821282906937,1.1700006256252529,0.16714294651789327,1988,25.850917871709306,1985_to_1990,3.3090821282906937,0.472726018327242,1,1.472726018327242,9.947355814850969
28.73,-21.9,113.97,1994-04-04,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.879082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.879082128290694,0.4112974468986706,1,1.4112974468986705,10.148969735836493
29.04,-21.9,113.97,1994-04-05,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.1890821282906927,1.0500006256252519,0.15000008937503598,1988,25.850917871709306,1985_to_1990,3.1890821282906927,0.4555831611843847,1,1.4555831611843848,10.356910187434263
28.900000000000002,-21.9,113.97,1994-04-06,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.0490821282906957,0,0,1988,25.850917871709306,1985_to_1990,3.0490821282906957,0.4355831611843851,1,1.4355831611843852,10.561993496174889
28.8,-21.9,113.97,1994-04-07,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.9490821282906943,0,0,1988,25.850917871709306,1985_to_1990,2.9490821282906943,0.4212974468986706,1,1.4212974468986705,10.765035988588986
28.05,-21.9,113.97,1994-04-08,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.1990821282906943,0,0,1988,25.850917871709306,1985_to_1990,2.1990821282906943,0.31415458975581345,1,1.3141545897558133,10.952772358554101
28.35,-21.9,113.97,1994-04-09,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.499082128290695,0,0,1988,25.850917871709306,1985_to_1990,2.499082128290695,0.35701173261295643,1,1.3570117326129565,11.146631177498808
28.28,-21.9,113.97,1994-04-10,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.4290821282906947,0,0,1988,25.850917871709306,1985_to_1990,2.4290821282906947,0.34701173261295637,1,1.3470117326129563,11.339061425014945
28.400000000000002,-21.9,113.97,1994-04-11,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.5490821282906957,0,0,1988,25.850917871709306,1985_to_1990,2.5490821282906957,0.36415458975581366,1,1.3641545897558136,11.533940652122919
28.41,-21.9,113.97,1994-04-12,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.5590821282906937,0,0,1988,25.850917871709306,1985_to_1990,2.5590821282906937,0.36558316118438483,1,1.365583161184385,11.729023960863545
28.060000000000002,-21.9,113.97,1994-04-13,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.209082128290696,0,0,1988,25.850917871709306,1985_to_1990,2.209082128290696,0.3155831611843851,1,1.3155831611843851,11.916964412461315
27.96,-21.9,113.97,1994-04-14,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.1090821282906944,0,0,1988,25.850917871709306,1985_to_1990,2.1090821282906944,0.3012974468986706,1,1.3012974468986707,12.102864047732552
28.240000000000002,-21.9,113.97,1994-04-15,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.3890821282906956,0,0,1988,25.850917871709306,1985_to_1990,2.3890821282906956,0.3412974468986708,1,1.341297446898671,12.294477968718079
27.52,-21.9,113.97,1994-04-16,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.6690821282906931,0,0,1988,25.850917871709306,1985_to_1990,1.6690821282906931,0.23844030404152758,1,1.2384403040415275,12.47139801215258
27.6,-21.9,113.97,1994-04-17,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.749082128290695,0,0,1988,25.850917871709306,1985_to_1990,1.749082128290695,0.24986887547009928,1,1.2498688754700993,12.649950708648309
27.53,-21.9,113.97,1994-04-18,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.6790821282906947,0,0,1988,25.850917871709306,1985_to_1990,1.6790821282906947,0.23986887547009925,1,1.2398688754700993,12.827074833715468
28.57,-21.9,113.97,1994-04-19,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.719082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.719082128290694,0.3884403040415277,1,1.3884403040415276,13.025423448578541
28.51,-21.9,113.97,1994-04-20,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.659082128290695,0,0,1988,25.850917871709306,1985_to_1990,2.659082128290695,0.3798688754700993,1,1.3798688754700992,13.222547573645699
28.22,-21.9,113.97,1994-04-21,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.3690821282906924,0,0,1988,25.850917871709306,1985_to_1990,2.3690821282906924,0.3384403040415275,1,1.3384403040415274,13.41375333136592
27.64,-21.9,113.97,1994-04-22,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.7890821282906941,0,0,1988,25.850917871709306,1985_to_1990,1.7890821282906941,0.2555831611843849,1,1.2555831611843848,13.593122354392259
27.84,-21.9,113.97,1994-04-23,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.9890821282906934,0,0,1988,25.850917871709306,1985_to_1990,1.9890821282906934,0.28415458975581337,1,1.2841545897558133,13.77657301007166
27.91,-21.9,113.97,1994-04-24,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.0590821282906937,0,0,1988,25.850917871709306,1985_to_1990,2.0590821282906937,0.2941545897558134,1,1.2941545897558133,13.782695459051252
28.22,-21.9,113.97,1994-04-25,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.3690821282906924,0,0,1988,25.850917871709306,1985_to_1990,2.3690821282906924,0.3384403040415275,1,1.3384403040415274,13.791675050887987
28.04,-21.9,113.97,1994-04-26,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.1890821282906927,0,0,1988,25.850917871709306,1985_to_1990,2.1890821282906927,0.31272601832724184,1,1.3127260183272418,13.795144438643089
27.55,-21.9,113.97,1994-04-27,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.6990821282906943,0,0,1988,25.850917871709306,1985_to_1990,1.6990821282906943,0.24272601832724203,1,1.242726018327242,13.790858724357374
27.84,-21.9,113.97,1994-04-28,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.9890821282906934,0,0,1988,25.850917871709306,1985_to_1990,1.9890821282906934,0.28415458975581337,1,1.2841545897558133,13.802287295785945
28.23,-21.9,113.97,1994-04-29,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.379082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.379082128290694,0.33986887547009914,1,1.3398688754700991,13.830042397826762
28.740000000000002,-21.9,113.97,1994-04-30,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.8890821282906956,0,0,1988,25.850917871709306,1985_to_1990,2.8890821282906956,0.4127260183272422,1,1.412726018327242,14.03186040044494
28.73,-21.9,113.97,1994-05-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.879082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.879082128290694,0.4112974468986706,1,1.4112974468986705,14.233474321430464
28.64,-21.9,113.97,1994-05-02,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.789082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.789082128290694,0.39844030404152775,1,1.3984403040415279,14.43325150772211
28.73,-21.9,113.97,1994-05-03,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.879082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.879082128290694,0.4112974468986706,1,1.4112974468986705,14.634865428707636
29.29,-21.9,113.97,1994-05-04,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.4390821282906927,1.3000006256252519,0.1857143750893217,1988,25.850917871709306,1985_to_1990,3.4390821282906927,0.4912974468986704,1,1.4912974468986704,14.847907921121731
29.310000000000002,-21.9,113.97,1994-05-05,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,3.459082128290696,1.320000625625255,0.188571517946465,1988,25.850917871709306,1985_to_1990,3.459082128290696,0.49415458975581367,1,1.4941545897558137,15.061358576801132
28.64,-21.9,113.97,1994-05-06,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.789082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.789082128290694,0.39844030404152775,1,1.3984403040415279,15.26113576309278
28.46,-21.9,113.97,1994-05-07,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.6090821282906944,0,0,1988,25.850917871709306,1985_to_1990,2.6090821282906944,0.37272601832724206,1,1.372726018327242,15.457239479996671
28.34,-21.9,113.97,1994-05-08,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.4890821282906934,0,0,1988,25.850917871709306,1985_to_1990,2.4890821282906934,0.35558316118438477,1,1.3555831611843847,15.650894217308727
27.490000000000002,-21.9,113.97,1994-05-09,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.6390821282906956,0,0,1988,25.850917871709306,1985_to_1990,1.6390821282906956,0.23415458975581366,1,1.2341545897558137,15.827202015845272
27.19,-21.9,113.97,1994-05-10,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.3390821282906948,0,0,1988,25.850917871709306,1985_to_1990,1.3390821282906948,0.1912974468986707,1,1.1912974468986708,15.833324464824864
27.28,-21.9,113.97,1994-05-11,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.4290821282906947,0,0,1988,25.850917871709306,1985_to_1990,1.4290821282906947,0.20415458975581352,1,1.2041545897558135,15.834548954620782
27.28,-21.9,113.97,1994-05-12,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.4290821282906947,0,0,1988,25.850917871709306,1985_to_1990,1.4290821282906947,0.20415458975581352,1,1.2041545897558135,15.836997934212619
27.32,-21.9,113.97,1994-05-13,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.4690821282906938,0,0,1988,25.850917871709306,1985_to_1990,1.4690821282906938,0.2098688754700991,1,1.209868875470099,15.835365281151393
27.18,-21.9,113.97,1994-05-14,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.3290821282906933,0,0,1988,25.850917871709306,1985_to_1990,1.3290821282906933,0.18986887547009904,1,1.189868875470099,15.82842650564119
27.11,-21.9,113.97,1994-05-15,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.259082128290693,0,0,1988,25.850917871709306,1985_to_1990,1.259082128290693,0.179868875470099,1,1.179868875470099,15.818426505641188
27.150000000000002,-21.9,113.97,1994-05-16,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.2990821282906957,0,0,1988,25.850917871709306,1985_to_1990,1.2990821282906957,0.1855831611843851,1,1.185583161184385,15.806793852579966
26.95,-21.9,113.97,1994-05-17,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.0990821282906929,0,0,1988,25.850917871709306,1985_to_1990,1.0990821282906929,0.15701173261295612,1,1.157011732612956,15.79189589339629
26.95,-21.9,113.97,1994-05-18,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.0990821282906929,0,0,1988,25.850917871709306,1985_to_1990,1.0990821282906929,0.15701173261295612,1,1.157011732612956,15.779242832171802
27.07,-21.9,113.97,1994-05-19,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.2190821282906938,0,0,1988,25.850917871709306,1985_to_1990,1.2190821282906938,0.1741545897558134,1,1.1741545897558134,15.769650995437107
27.75,-21.9,113.97,1994-05-20,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.8990821282906936,0,0,1988,25.850917871709306,1985_to_1990,1.8990821282906936,0.2712974468986705,1,1.2712974468986706,15.778630587273842
28.05,-21.9,113.97,1994-05-21,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.1990821282906943,0,0,1988,25.850917871709306,1985_to_1990,2.1990821282906943,0.31415458975581345,1,1.3141545897558133,15.794344872988129
27.88,-21.9,113.97,1994-05-22,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.0290821282906926,0,0,1988,25.850917871709306,1985_to_1990,2.0290821282906926,0.28986887547009893,1,1.2898688754700989,15.809855077069761
28.580000000000002,-21.9,113.97,1994-05-23,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.7290821282906954,0,0,1988,25.850917871709306,1985_to_1990,2.7290821282906954,0.38986887547009935,1,1.3898688754700994,15.838630587273842
28.23,-21.9,113.97,1994-05-24,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,2.379082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.379082128290694,0.33986887547009914,1,1.3398688754700991,15.858018342375884
27.76,-21.9,113.97,1994-05-25,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.9090821282906951,0,0,1988,25.850917871709306,1985_to_1990,1.9090821282906951,0.27272601832724214,1,1.2727260183272422,15.861487730130985
27.04,-21.9,113.97,1994-05-26,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.1890821282906927,0,0,1988,25.850917871709306,1985_to_1990,1.1890821282906927,0.16986887547009896,1,1.169868875470099,15.849855077069762
27.16,-21.9,113.97,1994-05-27,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.3090821282906937,0,0,1988,25.850917871709306,1985_to_1990,1.3090821282906937,0.18701173261295626,1,1.1870117326129563,15.831895893396291
27.12,-21.9,113.97,1994-05-28,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.2690821282906946,0,0,1988,25.850917871709306,1985_to_1990,1.2690821282906946,0.18129744689867064,1,1.1812974468986706,15.810875485233026
26.650000000000002,-21.9,113.97,1994-05-29,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.7990821282906957,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,15.620690135676073
26.51,-21.9,113.97,1994-05-30,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.6590821282906951,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,15.447035398364019
26.45,-21.9,113.97,1994-05-31,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.5990821282906929,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,15.27317657941931
26.330000000000002,-21.9,113.97,1994-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.4790821282906954,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,15.096256535984807
25.93,-21.9,113.97,1994-06-02,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.07908212829069328,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,14.919336492550302
25.990000000000002,-21.9,113.97,1994-06-03,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.13908212829069555,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,14.730375632789267
25.98,-21.9,113.97,1994-06-04,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.129082128290694,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,14.537741303640477
25.900000000000002,-21.9,113.97,1994-06-05,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.04908212829069569,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,14.3459233010223
25.62,-21.9,113.97,1994-06-06,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.23091787170930544,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,14.153084890240859
25.51,-21.9,113.97,1994-06-07,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.3409178717093049,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,13.970654642724721
25.17,-21.9,113.97,1994-06-08,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6809178717093047,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,13.791489701331033
25.17,-21.9,113.97,1994-06-09,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6809178717093047,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,13.611712515039388
25.07,-21.9,113.97,1994-06-10,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.7809178717093062,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,13.429690430788556
25.2,-21.9,113.97,1994-06-11,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6509178717093071,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,13.243790795517317
25.27,-21.9,113.97,1994-06-12,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.5809178717093069,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,13.048503405144038
25.29,-21.9,113.97,1994-06-13,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.5609178717093073,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,12.846073157627902
25.23,-21.9,113.97,1994-06-14,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.620917871709306,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,12.639561277458705
24.990000000000002,-21.9,113.97,1994-06-15,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.8609178717093044,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,12.430192254432365
25,-21.9,113.97,1994-06-16,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.8509178717093064,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,12.222864047732553
25.16,-21.9,113.97,1994-06-17,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6909178717093063,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,12.0226786981756
25.17,-21.9,113.97,1994-06-18,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6809178717093047,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,11.833921920047219
24.97,-21.9,113.97,1994-06-19,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.8809178717093076,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,11.645369223551489
24.900000000000002,-21.9,113.97,1994-06-20,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.9509178717093043,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,11.456204282157803
24.7,-21.9,113.97,1994-06-21,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.1509178717093071,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,11.26010056525391
24.29,-21.9,113.97,1994-06-22,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.5609178717093073,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,11.064200929982674
24.13,-21.9,113.97,1994-06-23,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.7209178717093074,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,10.875648233486944
24.11,-21.9,113.97,1994-06-24,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.740917871709307,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,10.680360843113665
24.23,-21.9,113.97,1994-06-25,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.620917871709306,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,10.476910187434262
24.41,-21.9,113.97,1994-06-26,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.4409178717093063,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,10.266520756244656
24.580000000000002,-21.9,113.97,1994-06-27,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.2709178717093046,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,10.064906835259134
24.41,-21.9,113.97,1994-06-28,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.4409178717093063,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,9.856966383661362
24.580000000000002,-21.9,113.97,1994-06-29,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.2709178717093046,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,9.651883074920736
24.41,-21.9,113.97,1994-06-30,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.4409178717093063,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,9.448840582506639
24.47,-21.9,113.97,1994-07-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.3809178717093076,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,9.261104212541525
23.580000000000002,-21.9,113.97,1994-07-02,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.2709178717093046,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,9.067245393596817
23.72,-21.9,113.97,1994-07-03,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.1309178717093076,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0,8.87481514608068
