sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DARL_DHM
27.70580618736284,-12.0875,96.875,1988-02-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Feb,0.06476962988814705,0.06476962988814705
27.624844150002644,-12.0875,96.875,1988-03-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Mar,-0.01619240747204742,0
27.70580618736284,-12.0875,96.875,1988-04-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Apr,0.06476962988814705,0.06476962988814705
27.70580618736284,-12.0875,96.875,1988-05-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 May,0.06476962988814705,0.1295392597762941
27.462920075282284,-12.0875,96.875,1988-06-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Jun,-0.17811648219240794,0
27.30099600056191,-12.0875,96.875,1988-07-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Jul,-0.3400405569127827,0
27.22003396320173,-12.0875,96.875,1988-08-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Aug,-0.42100259427296294,0
27.22003396320173,-12.0875,96.875,1988-09-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Sep,-0.42100259427296294,0
27.13907192584155,-12.0875,96.875,1988-10-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Oct,-0.5019646316331432,0
NA,NA,NA,1988-11-01,DARL,Coral Core (CCI),NA,1988 Nov,0,0
27.462920075282284,-12.0875,96.875,1988-12-01,DAR Long,Coral Core (CCI),27.641036557474692,1988 Dec,-0.17811648219240794,0
NA,NA,NA,1989-01-01,DARL,Coral Core (CCI),NA,1989 Jan,0,0
27.948692299443408,-12.0875,96.875,1989-02-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Feb,0.30765574196871626,0.30765574196871626
28.02965433680359,-12.0875,96.875,1989-03-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Mar,0.3886177793288965,0.6962735212976128
27.867730262083217,-12.0875,96.875,1989-04-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Apr,0.22669370460852534,0.9229672259061381
27.624844150002644,-12.0875,96.875,1989-05-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 May,-0.01619240747204742,0
27.381958037922104,-12.0875,96.875,1989-06-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Jun,-0.2590785195525882,0
27.13907192584155,-12.0875,96.875,1989-07-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Jul,-0.5019646316331432,0
27.13907192584155,-12.0875,96.875,1989-08-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Aug,-0.5019646316331432,0
27.30099600056191,-12.0875,96.875,1989-09-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Sep,-0.3400405569127827,0
27.30099600056191,-12.0875,96.875,1989-10-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Oct,-0.3400405569127827,0
27.381958037922104,-12.0875,96.875,1989-11-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Nov,-0.2590785195525882,0
27.543882112642464,-12.0875,96.875,1989-12-01,DAR Long,Coral Core (CCI),27.641036557474692,1989 Dec,-0.09715444483222768,0
NA,NA,NA,1990-01-01,DARL,Coral Core (CCI),NA,1990 Jan,0,0
27.462920075282284,-12.0875,96.875,1990-02-01,DAR Long,Coral Core (CCI),27.641036557474692,1990 Feb,-0.17811648219240794,0
27.624844150002644,-12.0875,96.875,1990-03-01,DAR Long,Coral Core (CCI),27.641036557474692,1990 Mar,-0.01619240747204742,0
27.543882112642464,-12.0875,96.875,1990-04-01,DAR Long,Coral Core (CCI),27.641036557474692,1990 Apr,-0.09715444483222768,0
27.462920075282284,-12.0875,96.875,1990-05-01,DAR Long,Coral Core (CCI),27.641036557474692,1990 May,-0.17811648219240794,0
NA,NA,NA,1990-06-01,DARL,Coral Core (CCI),NA,1990 Jun,0,0
27.462920075282284,-12.0875,96.875,1990-07-01,DAR Long,Coral Core (CCI),27.641036557474692,1990 Jul,-0.17811648219240794,0
NA,NA,NA,1990-08-01,DARL,Coral Core (CCI),NA,1990 Aug,0,0
NA,NA,NA,1990-09-01,DARL,Coral Core (CCI),NA,1990 Sep,0,0
27.30099600056191,-12.0875,96.875,1990-10-01,DAR Long,Coral Core (CCI),27.641036557474692,1990 Oct,-0.3400405569127827,0
27.13907192584155,-12.0875,96.875,1990-11-01,DAR Long,Coral Core (CCI),27.641036557474692,1990 Nov,-0.5019646316331432,0
NA,NA,NA,1990-12-01,DARL,Coral Core (CCI),NA,1990 Dec,0,0
27.381958037922104,-12.0875,96.875,1991-01-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 Jan,-0.2590785195525882,0
27.462920075282284,-12.0875,96.875,1991-02-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 Feb,-0.17811648219240794,0
27.462920075282284,-12.0875,96.875,1991-03-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 Mar,-0.17811648219240794,0
27.462920075282284,-12.0875,96.875,1991-04-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 Apr,-0.17811648219240794,0
26.97714785112116,-12.0875,96.875,1991-05-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 May,-0.6638887063535321,0
26.73426173904062,-12.0875,96.875,1991-06-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 Jun,-0.9067748184340729,0
26.97714785112116,-12.0875,96.875,1991-07-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 Jul,-0.6638887063535321,0
27.13907192584155,-12.0875,96.875,1991-08-01,DAR Long,Coral Core (CCI),27.641036557474692,1991 Aug,-0.5019646316331432,0
