sst,Latitude,Longitude,Date,end_date,site,subsite,date
28.76,-14.0574,121.783,2011-01-31,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jan-31
29.1,-14.0574,121.783,2011-02-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-01
29.150000000000002,-14.0574,121.783,2011-02-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-02
28.87,-14.0574,121.783,2011-02-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-03
29.810000000000002,-14.0574,121.783,2011-02-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-04
29.29,-14.0574,121.783,2011-02-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-05
29.560000000000002,-14.0574,121.783,2011-02-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-06
29.29,-14.0574,121.783,2011-02-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-07
29.07,-14.0574,121.783,2011-02-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-08
28.85,-14.0574,121.783,2011-02-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-09
28.63,-14.0574,121.783,2011-02-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-10
28.76,-14.0574,121.783,2011-02-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-11
29.27,-14.0574,121.783,2011-02-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-12
29.45,-14.0574,121.783,2011-02-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-13
28.71,-14.0574,121.783,2011-02-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-14
28.77,-14.0574,121.783,2011-02-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-15
29.03,-14.0574,121.783,2011-02-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-16
29.1,-14.0574,121.783,2011-02-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-17
29.16,-14.0574,121.783,2011-02-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-18
29.330000000000002,-14.0574,121.783,2011-02-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-19
29.38,-14.0574,121.783,2011-02-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-20
29,-14.0574,121.783,2011-02-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-21
28.990000000000002,-14.0574,121.783,2011-02-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-22
29.04,-14.0574,121.783,2011-02-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-23
29.03,-14.0574,121.783,2011-02-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-24
28.91,-14.0574,121.783,2011-02-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-25
29.02,-14.0574,121.783,2011-02-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-26
28.51,-14.0574,121.783,2011-02-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-27
28.45,-14.0574,121.783,2011-02-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Feb-28
28.310000000000002,-14.0574,121.783,2011-03-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-01
28.41,-14.0574,121.783,2011-03-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-02
28.36,-14.0574,121.783,2011-03-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-03
28.26,-14.0574,121.783,2011-03-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-04
28.2,-14.0574,121.783,2011-03-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-05
28.75,-14.0574,121.783,2011-03-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-06
28.92,-14.0574,121.783,2011-03-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-07
28.82,-14.0574,121.783,2011-03-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-08
28.94,-14.0574,121.783,2011-03-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-09
28.62,-14.0574,121.783,2011-03-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-10
28.54,-14.0574,121.783,2011-03-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-11
29,-14.0574,121.783,2011-03-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-12
28.71,-14.0574,121.783,2011-03-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-13
28.75,-14.0574,121.783,2011-03-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-14
28.69,-14.0574,121.783,2011-03-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-15
28.85,-14.0574,121.783,2011-03-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-16
29.21,-14.0574,121.783,2011-03-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-17
29.5,-14.0574,121.783,2011-03-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-18
29.8,-14.0574,121.783,2011-03-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-19
29.44,-14.0574,121.783,2011-03-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-20
29.66,-14.0574,121.783,2011-03-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-21
29.43,-14.0574,121.783,2011-03-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-22
29.48,-14.0574,121.783,2011-03-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-23
29.25,-14.0574,121.783,2011-03-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-24
29.47,-14.0574,121.783,2011-03-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-25
29.38,-14.0574,121.783,2011-03-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-26
28.95,-14.0574,121.783,2011-03-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-27
29.05,-14.0574,121.783,2011-03-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-28
28.93,-14.0574,121.783,2011-03-29,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-29
29.580000000000002,-14.0574,121.783,2011-03-30,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-30
29.22,-14.0574,121.783,2011-03-31,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Mar-31
29.150000000000002,-14.0574,121.783,2011-04-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-01
28.88,-14.0574,121.783,2011-04-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-02
29.02,-14.0574,121.783,2011-04-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-03
28.93,-14.0574,121.783,2011-04-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-04
28.86,-14.0574,121.783,2011-04-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-05
29.09,-14.0574,121.783,2011-04-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-06
29.21,-14.0574,121.783,2011-04-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-07
29.25,-14.0574,121.783,2011-04-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-08
29.3,-14.0574,121.783,2011-04-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-09
29.5,-14.0574,121.783,2011-04-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-10
28.94,-14.0574,121.783,2011-04-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-11
29.09,-14.0574,121.783,2011-04-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-12
29.29,-14.0574,121.783,2011-04-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-13
29.330000000000002,-14.0574,121.783,2011-04-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-14
29.52,-14.0574,121.783,2011-04-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-15
29.12,-14.0574,121.783,2011-04-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-16
29.05,-14.0574,121.783,2011-04-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-17
28.830000000000002,-14.0574,121.783,2011-04-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-18
29.25,-14.0574,121.783,2011-04-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-19
28.740000000000002,-14.0574,121.783,2011-04-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-20
29.02,-14.0574,121.783,2011-04-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-21
28.91,-14.0574,121.783,2011-04-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-22
29.060000000000002,-14.0574,121.783,2011-04-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-23
29.11,-14.0574,121.783,2011-04-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-24
29.12,-14.0574,121.783,2011-04-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-25
28.87,-14.0574,121.783,2011-04-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-26
29.13,-14.0574,121.783,2011-04-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-27
29.23,-14.0574,121.783,2011-04-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-28
29.68,-14.0574,121.783,2011-04-29,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-29
29.32,-14.0574,121.783,2011-04-30,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Apr-30
28.93,-14.0574,121.783,2011-05-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-01
28.93,-14.0574,121.783,2011-05-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-02
29.01,-14.0574,121.783,2011-05-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-03
28.810000000000002,-14.0574,121.783,2011-05-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-04
28.79,-14.0574,121.783,2011-05-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-05
28.68,-14.0574,121.783,2011-05-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-06
28.7,-14.0574,121.783,2011-05-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-07
28.71,-14.0574,121.783,2011-05-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-08
28.86,-14.0574,121.783,2011-05-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-09
28.8,-14.0574,121.783,2011-05-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-10
28.69,-14.0574,121.783,2011-05-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-11
28.37,-14.0574,121.783,2011-05-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-12
28.47,-14.0574,121.783,2011-05-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-13
28.59,-14.0574,121.783,2011-05-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-14
28.5,-14.0574,121.783,2011-05-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-15
28.28,-14.0574,121.783,2011-05-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-16
28.07,-14.0574,121.783,2011-05-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-17
27.97,-14.0574,121.783,2011-05-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-18
27.93,-14.0574,121.783,2011-05-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-19
27.82,-14.0574,121.783,2011-05-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-20
28.1,-14.0574,121.783,2011-05-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-21
28.2,-14.0574,121.783,2011-05-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-22
28.04,-14.0574,121.783,2011-05-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-23
27.990000000000002,-14.0574,121.783,2011-05-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-24
27.82,-14.0574,121.783,2011-05-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-25
27.63,-14.0574,121.783,2011-05-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-26
27.650000000000002,-14.0574,121.783,2011-05-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-27
27.76,-14.0574,121.783,2011-05-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-28
27.740000000000002,-14.0574,121.783,2011-05-29,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-29
27.64,-14.0574,121.783,2011-05-30,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-30
27.560000000000002,-14.0574,121.783,2011-05-31,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-May-31
27.490000000000002,-14.0574,121.783,2011-06-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-01
27.39,-14.0574,121.783,2011-06-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-02
27.27,-14.0574,121.783,2011-06-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-03
27.16,-14.0574,121.783,2011-06-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-04
26.97,-14.0574,121.783,2011-06-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-05
27.16,-14.0574,121.783,2011-06-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-06
27.28,-14.0574,121.783,2011-06-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-07
27.46,-14.0574,121.783,2011-06-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-08
26.85,-14.0574,121.783,2011-06-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-09
27.05,-14.0574,121.783,2011-06-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-10
27.04,-14.0574,121.783,2011-06-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-11
27.060000000000002,-14.0574,121.783,2011-06-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-12
26.95,-14.0574,121.783,2011-06-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-13
26.84,-14.0574,121.783,2011-06-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-14
26.76,-14.0574,121.783,2011-06-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-15
26.71,-14.0574,121.783,2011-06-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-16
26.650000000000002,-14.0574,121.783,2011-06-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-17
26.45,-14.0574,121.783,2011-06-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-18
26.41,-14.0574,121.783,2011-06-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-19
26.3,-14.0574,121.783,2011-06-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-20
26.150000000000002,-14.0574,121.783,2011-06-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-21
26.05,-14.0574,121.783,2011-06-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-22
26.02,-14.0574,121.783,2011-06-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-23
26.060000000000002,-14.0574,121.783,2011-06-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-24
25.900000000000002,-14.0574,121.783,2011-06-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-25
26.27,-14.0574,121.783,2011-06-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-26
26.26,-14.0574,121.783,2011-06-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-27
26.25,-14.0574,121.783,2011-06-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-28
26.09,-14.0574,121.783,2011-06-29,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-29
26.19,-14.0574,121.783,2011-06-30,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jun-30
26.3,-14.0574,121.783,2011-07-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-01
26.2,-14.0574,121.783,2011-07-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-02
26.22,-14.0574,121.783,2011-07-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-03
26.23,-14.0574,121.783,2011-07-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-04
26.25,-14.0574,121.783,2011-07-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-05
26.38,-14.0574,121.783,2011-07-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-06
26.650000000000002,-14.0574,121.783,2011-07-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-07
26.72,-14.0574,121.783,2011-07-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-08
26.39,-14.0574,121.783,2011-07-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-09
26.23,-14.0574,121.783,2011-07-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-10
26.14,-14.0574,121.783,2011-07-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-11
26.07,-14.0574,121.783,2011-07-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-12
26.05,-14.0574,121.783,2011-07-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-13
26.150000000000002,-14.0574,121.783,2011-07-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-14
26.18,-14.0574,121.783,2011-07-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-15
26.17,-14.0574,121.783,2011-07-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-16
26.28,-14.0574,121.783,2011-07-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-17
26.07,-14.0574,121.783,2011-07-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-18
26.17,-14.0574,121.783,2011-07-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-19
26.330000000000002,-14.0574,121.783,2011-07-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-20
26.07,-14.0574,121.783,2011-07-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-21
26.03,-14.0574,121.783,2011-07-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-22
26.01,-14.0574,121.783,2011-07-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-23
26.02,-14.0574,121.783,2011-07-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-24
26,-14.0574,121.783,2011-07-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-25
25.97,-14.0574,121.783,2011-07-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-26
26.01,-14.0574,121.783,2011-07-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-27
25.86,-14.0574,121.783,2011-07-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-28
25.990000000000002,-14.0574,121.783,2011-07-29,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-29
25.91,-14.0574,121.783,2011-07-30,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-30
26.060000000000002,-14.0574,121.783,2011-07-31,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Jul-31
25.830000000000002,-14.0574,121.783,2011-08-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-01
25.810000000000002,-14.0574,121.783,2011-08-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-02
25.93,-14.0574,121.783,2011-08-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-03
26.05,-14.0574,121.783,2011-08-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-04
26.150000000000002,-14.0574,121.783,2011-08-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-05
26.060000000000002,-14.0574,121.783,2011-08-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-06
25.900000000000002,-14.0574,121.783,2011-08-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-07
26.27,-14.0574,121.783,2011-08-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-08
26.18,-14.0574,121.783,2011-08-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-09
26.16,-14.0574,121.783,2011-08-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-10
26.22,-14.0574,121.783,2011-08-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-11
26.25,-14.0574,121.783,2011-08-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-12
26.27,-14.0574,121.783,2011-08-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-13
26.22,-14.0574,121.783,2011-08-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-14
26.17,-14.0574,121.783,2011-08-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-15
26.18,-14.0574,121.783,2011-08-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-16
26.150000000000002,-14.0574,121.783,2011-08-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-17
26.29,-14.0574,121.783,2011-08-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-18
26.150000000000002,-14.0574,121.783,2011-08-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-19
26.2,-14.0574,121.783,2011-08-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-20
26.04,-14.0574,121.783,2011-08-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-21
26.02,-14.0574,121.783,2011-08-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-22
25.79,-14.0574,121.783,2011-08-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-23
25.66,-14.0574,121.783,2011-08-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-24
25.69,-14.0574,121.783,2011-08-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-25
25.560000000000002,-14.0574,121.783,2011-08-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-26
26.04,-14.0574,121.783,2011-08-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-27
25.740000000000002,-14.0574,121.783,2011-08-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-28
25.91,-14.0574,121.783,2011-08-29,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-29
26.07,-14.0574,121.783,2011-08-30,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-30
26.060000000000002,-14.0574,121.783,2011-08-31,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Aug-31
26.18,-14.0574,121.783,2011-09-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-01
26.23,-14.0574,121.783,2011-09-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-02
26.240000000000002,-14.0574,121.783,2011-09-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-03
26.310000000000002,-14.0574,121.783,2011-09-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-04
26.22,-14.0574,121.783,2011-09-05,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-05
26.5,-14.0574,121.783,2011-09-06,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-06
26.53,-14.0574,121.783,2011-09-07,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-07
26.44,-14.0574,121.783,2011-09-08,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-08
26.25,-14.0574,121.783,2011-09-09,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-09
26.11,-14.0574,121.783,2011-09-10,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-10
25.6,-14.0574,121.783,2011-09-11,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-11
25.810000000000002,-14.0574,121.783,2011-09-12,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-12
25.810000000000002,-14.0574,121.783,2011-09-13,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-13
25.85,-14.0574,121.783,2011-09-14,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-14
26.05,-14.0574,121.783,2011-09-15,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-15
26.04,-14.0574,121.783,2011-09-16,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-16
26.080000000000002,-14.0574,121.783,2011-09-17,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-17
26.05,-14.0574,121.783,2011-09-18,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-18
26.18,-14.0574,121.783,2011-09-19,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-19
26.2,-14.0574,121.783,2011-09-20,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-20
26.080000000000002,-14.0574,121.783,2011-09-21,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-21
26.17,-14.0574,121.783,2011-09-22,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-22
26.51,-14.0574,121.783,2011-09-23,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-23
26.6,-14.0574,121.783,2011-09-24,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-24
26.650000000000002,-14.0574,121.783,2011-09-25,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-25
26.69,-14.0574,121.783,2011-09-26,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-26
26.150000000000002,-14.0574,121.783,2011-09-27,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-27
25.95,-14.0574,121.783,2011-09-28,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-28
26.330000000000002,-14.0574,121.783,2011-09-29,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-29
26.88,-14.0574,121.783,2011-09-30,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Sep-30
26.8,-14.0574,121.783,2011-10-01,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Oct-01
26.66,-14.0574,121.783,2011-10-02,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Oct-02
26.76,-14.0574,121.783,2011-10-03,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Oct-03
26.5,-14.0574,121.783,2011-10-04,2021-06-06,Scott Reef,SCOTT_RPO_1,2011-Oct-04
