sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,date
30.330000000000002,-14.121,123.5467277,2006-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2006-Dec
29.94,-14.121,123.5467277,2006-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2006-Dec
30.13,-14.121,123.5467277,2006-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2006-Dec
30.28,-14.121,123.5467277,2006-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2006-Dec
30.21,-14.121,123.5467277,2006-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2006-Dec
30.22,-14.121,123.5467277,2007-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.2,-14.121,123.5467277,2007-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.18,-14.121,123.5467277,2007-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.22,-14.121,123.5467277,2007-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.2,-14.121,123.5467277,2007-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.19,-14.121,123.5467277,2007-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.18,-14.121,123.5467277,2007-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.12,-14.121,123.5467277,2007-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.88,-14.121,123.5467277,2007-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
30.02,-14.121,123.5467277,2007-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.76,-14.121,123.5467277,2007-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.6,-14.121,123.5467277,2007-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.490000000000002,-14.121,123.5467277,2007-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.37,-14.121,123.5467277,2007-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.37,-14.121,123.5467277,2007-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.32,-14.121,123.5467277,2007-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.86,-14.121,123.5467277,2007-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.86,-14.121,123.5467277,2007-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.560000000000002,-14.121,123.5467277,2007-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.26,-14.121,123.5467277,2007-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.85,-14.121,123.5467277,2007-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.71,-14.121,123.5467277,2007-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.79,-14.121,123.5467277,2007-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.62,-14.121,123.5467277,2007-01-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.54,-14.121,123.5467277,2007-01-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
28.98,-14.121,123.5467277,2007-01-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.310000000000002,-14.121,123.5467277,2007-01-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.330000000000002,-14.121,123.5467277,2007-01-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.3,-14.121,123.5467277,2007-01-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.560000000000002,-14.121,123.5467277,2007-01-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.62,-14.121,123.5467277,2007-01-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jan
29.580000000000002,-14.121,123.5467277,2007-02-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.51,-14.121,123.5467277,2007-02-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.7,-14.121,123.5467277,2007-02-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.79,-14.121,123.5467277,2007-02-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.61,-14.121,123.5467277,2007-02-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.55,-14.121,123.5467277,2007-02-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.59,-14.121,123.5467277,2007-02-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.36,-14.121,123.5467277,2007-02-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.57,-14.121,123.5467277,2007-02-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.07,-14.121,123.5467277,2007-02-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
29.94,-14.121,123.5467277,2007-02-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.35,-14.121,123.5467277,2007-02-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.51,-14.121,123.5467277,2007-02-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.580000000000002,-14.121,123.5467277,2007-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.44,-14.121,123.5467277,2007-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.53,-14.121,123.5467277,2007-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.73,-14.121,123.5467277,2007-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.89,-14.121,123.5467277,2007-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
31,-14.121,123.5467277,2007-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.830000000000002,-14.121,123.5467277,2007-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.8,-14.121,123.5467277,2007-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.89,-14.121,123.5467277,2007-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
31.12,-14.121,123.5467277,2007-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.69,-14.121,123.5467277,2007-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.44,-14.121,123.5467277,2007-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.240000000000002,-14.121,123.5467277,2007-02-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.12,-14.121,123.5467277,2007-02-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.23,-14.121,123.5467277,2007-02-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Feb
30.16,-14.121,123.5467277,2007-03-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
30.16,-14.121,123.5467277,2007-03-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
30.080000000000002,-14.121,123.5467277,2007-03-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
30.01,-14.121,123.5467277,2007-03-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.96,-14.121,123.5467277,2007-03-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.93,-14.121,123.5467277,2007-03-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.91,-14.121,123.5467277,2007-03-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.88,-14.121,123.5467277,2007-03-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.16,-14.121,123.5467277,2007-03-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.1,-14.121,123.5467277,2007-03-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.1,-14.121,123.5467277,2007-03-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
28.84,-14.121,123.5467277,2007-03-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29,-14.121,123.5467277,2007-03-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
28.79,-14.121,123.5467277,2007-03-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
28.97,-14.121,123.5467277,2007-03-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
28.97,-14.121,123.5467277,2007-03-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.29,-14.121,123.5467277,2007-03-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.44,-14.121,123.5467277,2007-03-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.37,-14.121,123.5467277,2007-03-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.02,-14.121,123.5467277,2007-03-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.17,-14.121,123.5467277,2007-03-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.45,-14.121,123.5467277,2007-03-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.42,-14.121,123.5467277,2007-03-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.25,-14.121,123.5467277,2007-03-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.25,-14.121,123.5467277,2007-03-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.19,-14.121,123.5467277,2007-03-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.13,-14.121,123.5467277,2007-03-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.330000000000002,-14.121,123.5467277,2007-03-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.27,-14.121,123.5467277,2007-03-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.23,-14.121,123.5467277,2007-03-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.240000000000002,-14.121,123.5467277,2007-03-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Mar
29.310000000000002,-14.121,123.5467277,2007-04-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.5,-14.121,123.5467277,2007-04-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.72,-14.121,123.5467277,2007-04-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.75,-14.121,123.5467277,2007-04-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.66,-14.121,123.5467277,2007-04-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.67,-14.121,123.5467277,2007-04-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.85,-14.121,123.5467277,2007-04-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.59,-14.121,123.5467277,2007-04-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.35,-14.121,123.5467277,2007-04-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.52,-14.121,123.5467277,2007-04-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.35,-14.121,123.5467277,2007-04-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.64,-14.121,123.5467277,2007-04-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.78,-14.121,123.5467277,2007-04-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.75,-14.121,123.5467277,2007-04-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.59,-14.121,123.5467277,2007-04-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.580000000000002,-14.121,123.5467277,2007-04-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.7,-14.121,123.5467277,2007-04-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.400000000000002,-14.121,123.5467277,2007-04-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.38,-14.121,123.5467277,2007-04-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
28.810000000000002,-14.121,123.5467277,2007-04-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.2,-14.121,123.5467277,2007-04-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.55,-14.121,123.5467277,2007-04-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.54,-14.121,123.5467277,2007-04-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.5,-14.121,123.5467277,2007-04-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.650000000000002,-14.121,123.5467277,2007-04-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.61,-14.121,123.5467277,2007-04-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.67,-14.121,123.5467277,2007-04-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.580000000000002,-14.121,123.5467277,2007-04-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.66,-14.121,123.5467277,2007-04-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.7,-14.121,123.5467277,2007-04-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Apr
29.77,-14.121,123.5467277,2007-05-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.7,-14.121,123.5467277,2007-05-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.650000000000002,-14.121,123.5467277,2007-05-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.71,-14.121,123.5467277,2007-05-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.91,-14.121,123.5467277,2007-05-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.7,-14.121,123.5467277,2007-05-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.76,-14.121,123.5467277,2007-05-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.72,-14.121,123.5467277,2007-05-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.830000000000002,-14.121,123.5467277,2007-05-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.87,-14.121,123.5467277,2007-05-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.62,-14.121,123.5467277,2007-05-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.740000000000002,-14.121,123.5467277,2007-05-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.63,-14.121,123.5467277,2007-05-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.830000000000002,-14.121,123.5467277,2007-05-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.830000000000002,-14.121,123.5467277,2007-05-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.73,-14.121,123.5467277,2007-05-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.48,-14.121,123.5467277,2007-05-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.28,-14.121,123.5467277,2007-05-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.22,-14.121,123.5467277,2007-05-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29,-14.121,123.5467277,2007-05-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.34,-14.121,123.5467277,2007-05-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.400000000000002,-14.121,123.5467277,2007-05-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.43,-14.121,123.5467277,2007-05-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.3,-14.121,123.5467277,2007-05-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.35,-14.121,123.5467277,2007-05-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.19,-14.121,123.5467277,2007-05-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.38,-14.121,123.5467277,2007-05-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.38,-14.121,123.5467277,2007-05-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.54,-14.121,123.5467277,2007-05-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.43,-14.121,123.5467277,2007-05-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.34,-14.121,123.5467277,2007-05-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-May
29.3,-14.121,123.5467277,2007-06-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
29.29,-14.121,123.5467277,2007-06-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.95,-14.121,123.5467277,2007-06-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.95,-14.121,123.5467277,2007-06-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.87,-14.121,123.5467277,2007-06-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.63,-14.121,123.5467277,2007-06-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.560000000000002,-14.121,123.5467277,2007-06-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.5,-14.121,123.5467277,2007-06-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.240000000000002,-14.121,123.5467277,2007-06-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.13,-14.121,123.5467277,2007-06-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.11,-14.121,123.5467277,2007-06-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.060000000000002,-14.121,123.5467277,2007-06-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
28.05,-14.121,123.5467277,2007-06-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.82,-14.121,123.5467277,2007-06-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.7,-14.121,123.5467277,2007-06-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.68,-14.121,123.5467277,2007-06-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.77,-14.121,123.5467277,2007-06-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.7,-14.121,123.5467277,2007-06-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.94,-14.121,123.5467277,2007-06-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.75,-14.121,123.5467277,2007-06-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.580000000000002,-14.121,123.5467277,2007-06-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.29,-14.121,123.5467277,2007-06-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.26,-14.121,123.5467277,2007-06-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.17,-14.121,123.5467277,2007-06-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.19,-14.121,123.5467277,2007-06-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.11,-14.121,123.5467277,2007-06-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.14,-14.121,123.5467277,2007-06-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.01,-14.121,123.5467277,2007-06-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.060000000000002,-14.121,123.5467277,2007-06-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27,-14.121,123.5467277,2007-06-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jun
27.07,-14.121,123.5467277,2007-07-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.91,-14.121,123.5467277,2007-07-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.94,-14.121,123.5467277,2007-07-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.96,-14.121,123.5467277,2007-07-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.830000000000002,-14.121,123.5467277,2007-07-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.67,-14.121,123.5467277,2007-07-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.72,-14.121,123.5467277,2007-07-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.7,-14.121,123.5467277,2007-07-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.78,-14.121,123.5467277,2007-07-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.68,-14.121,123.5467277,2007-07-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.62,-14.121,123.5467277,2007-07-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.6,-14.121,123.5467277,2007-07-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.76,-14.121,123.5467277,2007-07-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.78,-14.121,123.5467277,2007-07-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.69,-14.121,123.5467277,2007-07-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.82,-14.121,123.5467277,2007-07-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.73,-14.121,123.5467277,2007-07-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.7,-14.121,123.5467277,2007-07-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.580000000000002,-14.121,123.5467277,2007-07-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.48,-14.121,123.5467277,2007-07-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.48,-14.121,123.5467277,2007-07-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.41,-14.121,123.5467277,2007-07-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.23,-14.121,123.5467277,2007-07-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.09,-14.121,123.5467277,2007-07-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.14,-14.121,123.5467277,2007-07-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.26,-14.121,123.5467277,2007-07-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.22,-14.121,123.5467277,2007-07-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.04,-14.121,123.5467277,2007-07-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.240000000000002,-14.121,123.5467277,2007-07-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.46,-14.121,123.5467277,2007-07-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
26.34,-14.121,123.5467277,2007-07-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,2007-Jul
