sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
25.48,-21.9,113.97,1993-02-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.6848333333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.52,-21.9,113.97,1993-02-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.6448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.14,-21.9,113.97,1993-02-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.0248333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.8,-21.9,113.97,1993-02-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.3648333333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.98,-21.9,113.97,1993-02-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.1848333333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.47,-21.9,113.97,1993-02-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.694833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.45,-21.9,113.97,1993-02-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.7148333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.51,-21.9,113.97,1993-03-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.6548333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.82,-21.9,113.97,1993-03-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.3448333333333338,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.83,-21.9,113.97,1993-03-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.3348333333333358,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.65,-21.9,113.97,1993-03-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.5148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.31,-21.9,113.97,1993-03-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.8548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.37,-21.9,113.97,1993-03-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.794833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.49,-21.9,113.97,1993-03-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.6748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.45,-21.9,113.97,1993-03-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.7148333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.82,-21.9,113.97,1993-03-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.3448333333333338,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.44,-21.9,113.97,1993-03-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.7248333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.67,-21.9,113.97,1993-03-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.49483333333333235,0,0,28.164833333333334,1985_to_1990,0,0,1,0
28.12,-21.9,113.97,1993-03-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.04483333333333306,0,0,28.164833333333334,1985_to_1990,0,0,1,0
28.29,-21.9,113.97,1993-03-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.1251666666666651,0,0,28.164833333333334,1985_to_1990,0,0,1,0
28.42,-21.9,113.97,1993-03-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.25516666666666765,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.2,-21.9,113.97,1993-03-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.9648333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.03,-21.9,113.97,1993-03-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.134833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.98,-21.9,113.97,1993-03-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.1848333333333336,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.97,-21.9,113.97,1993-03-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.194833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.2,-21.9,113.97,1993-03-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.9648333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.06,-21.9,113.97,1993-03-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.1048333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.14,-21.9,113.97,1993-03-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.0248333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.91,-21.9,113.97,1993-03-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.254833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.22,-21.9,113.97,1993-03-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.9448333333333352,0,0,28.164833333333334,1985_to_1990,0,0,1,0
