year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1981,9,1,300.17999,27.02999268,0.28,0,-12.0875,96.875,1981-09-01,1981-Sep,28.359999366104603,2019-01-01,-0.6072279793733344,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,2,300.38,27.23000488,0.26,0,-12.0875,96.875,1981-09-02,1981-Sep,28.359999366104603,2019-01-01,-0.40721577937333464,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,3,300.54999,27.39998779,0.22,0,-12.0875,96.875,1981-09-03,1981-Sep,28.359999366104603,2019-01-01,-0.237232869373333,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,4,300.63,27.48000488,0.22,0,-12.0875,96.875,1981-09-04,1981-Sep,28.359999366104603,2019-01-01,-0.15721577937333464,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,5,300.28998,27.13997803,0.22,0,-12.0875,96.875,1981-09-05,1981-Sep,28.359999366104603,2019-01-01,-0.4972426293733321,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,6,299.85999,26.70998535,0.22,0,-12.0875,96.875,1981-09-06,1981-Sep,28.359999366104603,2019-01-01,-0.9272353093733336,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,7,299.69998,26.54998169,0.22,0,-12.0875,96.875,1981-09-07,1981-Sep,28.359999366104603,2019-01-01,-1.0872389693733346,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,8,300.07001,26.92000732,0.22,0,-12.0875,96.875,1981-09-08,1981-Sep,28.359999366104603,2019-01-01,-0.717213339373334,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,9,300.09,26.93999634,0.23,0,-12.0875,96.875,1981-09-09,1981-Sep,28.359999366104603,2019-01-01,-0.6972243193733334,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
1981,9,10,300.10999,26.95998535,0.23,0,-12.0875,96.875,1981-09-10,1981-Sep,28.359999366104603,2019-01-01,-0.6772353093733336,0,0,1990,27.637220659373334,1985_to_1990,0,0,1,0
