year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1987,5,10,301.88998,28.7399841308594,0.17,0,1987-05-10,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.20610729260432237,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,11,301.94998,28.7999816894531,0.21,0,1987-05-11,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.1461097340106221,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,12,302.16998,29.0199829101563,0.18,0,1987-05-12,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.0738914866925775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,13,302.26999,29.1199890136719,0.18,0,1987-05-13,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.17389759020817763,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,14,302.57999,29.4299865722656,0.17,0,1987-05-14,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.4838951488018779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,15,302.44998,29.2999816894531,0.17,0,1987-05-15,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.3538902659893779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,16,302.01999,28.8699890136719,0.17,0,1987-05-16,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.07610240979182237,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,17,301.84,28.6899963378906,0.17,0,1987-05-17,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.2560950855731221,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,18,301.78998,28.6399780273438,0.17,0,1987-05-18,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.3061133961199225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,19,301.62,28.4699951171875,0.17,0,1987-05-19,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.47609630627622224,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,20,301.48999,28.339990234375,0.18,0,1987-05-20,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.6061011890887222,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,21,301.54999,28.3999877929688,0.18,0,1987-05-21,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.5461036304949225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,22,301.76999,28.6199890136719,0.18,0,1987-05-22,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.32610240979182237,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,23,301.76999,28.6199890136719,0.17,0,1987-05-23,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.32610240979182237,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,24,301.42999,28.2799926757813,0.17,0,1987-05-24,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.6660987476824225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,25,301.28,28.1299987792969,0.17,0,1987-05-25,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.8160926441668224,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,26,301.00998,27.859979248047,0.17,0,1987-05-26,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.086112175416723,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,27,300.85999,27.7099853515625,0.17,0,1987-05-27,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.2361060719012222,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,28,301.10001,27.9500061035156,0.17,0,1987-05-28,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.9960853199481221,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,29,301.14999,27.9999938964844,0.18,0,1987-05-29,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.9460975269793224,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,30,300.94998,27.7999816894531,0.17,0,1987-05-30,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.146109734010622,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,31,300.88,27.7300048828125,0.17,0,1987-05-31,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.2160865406512222,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,6,1,300.91998,27.7699829101563,0.15,0,1987-06-01,1987-Jun,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.1761085133074225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,6,2,300.85001,27.7000061035157,0.24,0,1987-06-02,1987-Jun,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.2460853199480226,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
