Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,year,month
1850.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.962410149,-999,0.198421,-999,-0.992105,d18O,-999,-999,-999,-999,-999,-999,-999,1850,April
1850.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.921785674,-999,0.199419,-999,-0.997095,d18O,-999,-999,-999,-999,-999,-999,-999,1850,May
1850.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.815930156,-999,0.21541,-999,-1.07705,d18O,-999,-999,-999,-999,-999,-999,-999,1850,June
1850.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.716872985,-999,0.186969,-999,-0.934845,d18O,-999,-999,-999,-999,-999,-999,-999,1850,July
1850.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.648545054,-999,0.142654,-999,-0.71327,d18O,-999,-999,-999,-999,-999,-999,-999,1850,August
1850.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.580217123,-999,0.0763,-999,-0.3816105,d18O,-999,-999,-999,-999,-999,-999,-999,1850,September
1850.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.590348947,-999,0.185171,-999,-0.925855,d18O,-999,-999,-999,-999,-999,-999,-999,1850,October
1850.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.776508073,-999,0.12769,-999,-0.63845,d18O,-999,-999,-999,-999,-999,-999,-999,1850,November
1850.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.831451791,-999,0.191776,-999,-0.95888,d18O,-999,-999,-999,-999,-999,-999,-999,1850,December
1851,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.907461466,-999,0.210395,-999,-1.051975,d18O,-999,-999,-999,-999,-999,-999,-999,1851,January
1851.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.077734436,-999,0.0981,-999,-0.4905485,d18O,-999,-999,-999,-999,-999,-999,-999,1851,February
1851.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.000919936,-999,0.1941,-999,-0.9705,d18O,-999,-999,-999,-999,-999,-999,-999,1851,March
1851.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.999902034,-999,0.160929,-999,-0.804645,d18O,-999,-999,-999,-999,-999,-999,-999,1851,April
1851.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.039519961,-999,0.0817,-999,-0.4084255,d18O,-999,-999,-999,-999,-999,-999,-999,1851,May
1851.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.023521903,-999,0.00782,-999,-0.03908875,d18O,-999,-999,-999,-999,-999,-999,-999,1851,June
1851.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.81827857,-999,0.0856,-999,-0.427817,d18O,-999,-999,-999,-999,-999,-999,-999,1851,July
1851.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.683532636,-999,0.107666,-999,-0.53833,d18O,-999,-999,-999,-999,-999,-999,-999,1851,August
1851.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.6333677,-999,0.0232,-999,-0.115857,d18O,-999,-999,-999,-999,-999,-999,-999,1851,September
1851.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.721863914,-999,0.0537,-999,-0.2682795,d18O,-999,-999,-999,-999,-999,-999,-999,1851,October
1851.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.911405298,-999,-0.00721,-999,0.0360358,d18O,-999,-999,-999,-999,-999,-999,-999,1851,November
1851.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.100996017,-999,-0.0778,-999,0.3888415,d18O,-999,-999,-999,-999,-999,-999,-999,1851,December
1852,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.121193092,-999,-0.00334,-999,0.01668455,d18O,-999,-999,-999,-999,-999,-999,-999,1852,January
1852.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.141347368,-999,0.0345,-999,-0.172484,d18O,-999,-999,-999,-999,-999,-999,-999,1852,February
1852.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.073844155,-999,0.121176,-999,-0.60588,d18O,-999,-999,-999,-999,-999,-999,-999,1852,March
1852.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.006340942,-999,0.15449,-999,-0.77245,d18O,-999,-999,-999,-999,-999,-999,-999,1852,April
1852.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.004227317,-999,0.116978,-999,-0.58489,d18O,-999,-999,-999,-999,-999,-999,-999,1852,May
1852.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.002145618,-999,0.0292,-999,-0.1459695,d18O,-999,-999,-999,-999,-999,-999,-999,1852,June
1852.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.927278771,-999,-0.0234,-999,0.117184,d18O,-999,-999,-999,-999,-999,-999,-999,1852,July
1852.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.779768712,-999,0.0114,-999,-0.0571525,d18O,-999,-999,-999,-999,-999,-999,-999,1852,August
1852.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.632258654,-999,0.0243,-999,-0.1214025,d18O,-999,-999,-999,-999,-999,-999,-999,1852,September
1852.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.732173023,-999,0.0433,-999,-0.2167345,d18O,-999,-999,-999,-999,-999,-999,-999,1852,October
1852.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.86802378,-999,0.0362,-999,-0.1808715,d18O,-999,-999,-999,-999,-999,-999,-999,1852,November
1852.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.93020351,-999,0.093,-999,-0.4651215,d18O,-999,-999,-999,-999,-999,-999,-999,1852,December
1853,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.944336199,-999,0.17352,-999,-0.8676,d18O,-999,-999,-999,-999,-999,-999,-999,1853,January
1853.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.849674845,-999,0.326169,-999,-1.630845,d18O,-999,-999,-999,-999,-999,-999,-999,1853,February
1853.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.951231876,-999,0.243788,-999,-1.21894,d18O,-999,-999,-999,-999,-999,-999,-999,1853,March
1853.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.880716407,-999,0.280115,-999,-1.400575,d18O,-999,-999,-999,-999,-999,-999,-999,1853,April
1853.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.547723375,-999,0.573482,-999,-2.86741,d18O,-999,-999,-999,-999,-999,-999,-999,1853,May
1853.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.637985846,-999,0.393354,-999,-1.96677,d18O,-999,-999,-999,-999,-999,-999,-999,1853,June
1853.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.804031036,-999,0.0998,-999,-0.499054,d18O,-999,-999,-999,-999,-999,-999,-999,1853,July
1853.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.521280635,-999,0.269919,-999,-1.349595,d18O,-999,-999,-999,-999,-999,-999,-999,1853,August
1853.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.436389923,-999,0.220149,-999,-1.100745,d18O,-999,-999,-999,-999,-999,-999,-999,1853,September
1853.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.446917275,-999,0.328603,-999,-1.643015,d18O,-999,-999,-999,-999,-999,-999,-999,1853,October
1853.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.457444628,-999,0.446754,-999,-2.23377,d18O,-999,-999,-999,-999,-999,-999,-999,1853,November
1853.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.467971981,-999,0.555256,-999,-2.77628,d18O,-999,-999,-999,-999,-999,-999,-999,1853,December
1854,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.478499333,-999,0.639357,-999,-3.196785,d18O,-999,-999,-999,-2.57267,-999,-999,20.48,1854,January
1854.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.489026686,-999,0.686817,-999,-3.434085,d18O,-999,-999,-999,-1.57646,-999,-999,22.26,1854,February
1854.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.499554038,-999,0.695466,-999,-3.47733,d18O,-999,-999,-999,-1.65295,-999,-999,22.51,1854,March
1854.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.51008139,-999,0.65075,-999,-3.25375,d18O,-999,-999,-999,-0.893936,-999,-999,23.11,1854,April
1854.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.520608743,-999,0.600596,-999,-3.00298,d18O,-999,-999,-999,-2.06121,-999,-999,21.5,1854,May
1854.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.531136095,-999,0.500204,-999,-2.50102,d18O,-999,-999,-999,-0.0533,-999,-999,22.5,1854,June
1854.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.541663448,-999,0.362179,-999,-1.810895,d18O,-999,-999,-999,0.156746,-999,-999,21.69,1854,July
1854.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.552190801,-999,0.239008,-999,-1.19504,d18O,-999,-999,-999,-0.707882,-999,-999,20.01,1854,August
1854.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.562718153,-999,0.0938,-999,-0.469105,d18O,-999,-999,-999,0.661268,-999,-999,21.04,1854,September
1854.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.756622166,-999,0.0189,-999,-0.094489,d18O,-999,-999,-999,-0.394796,-999,-999,20.06,1854,October
1854.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.990069607,-999,-0.0859,-999,0.4293575,d18O,-999,-999,-999,-0.281887,-999,-999,20.75,1854,November
1854.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.856581315,-999,0.166646,-999,-0.83323,d18O,-999,-999,-999,-1.05767,-999,-999,20.9,1854,December
1855,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.670586478,-999,0.44726900000000003,-999,-2.236345,d18O,-999,-999,-999,-1.20032,-999,-999,21.85,1855,January
1855.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.620918859,-999,0.554925,-999,-2.774625,d18O,-999,-999,-999,-1.25712,-999,-999,22.58,1855,February
1855.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.653072058,-999,0.541948,-999,-2.70974,d18O,-999,-999,-999,-1.6162,-999,-999,22.54,1855,March
1855.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.825920473,-999,0.334911,-999,-1.674555,d18O,-999,-999,-999,0.0259,-999,-999,24.03,1855,April
1855.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.961635356,-999,0.15957,-999,-0.79785,d18O,-999,-999,-999,1.39382,-999,-999,24.95,1855,May
1855.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.960789578,-999,0.0706,-999,-0.35275,d18O,-999,-999,-999,1.04931,-999,-999,23.6,1855,June
1855.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.796444802,-999,0.107397,-999,-0.536985,d18O,-999,-999,-999,0.248486,-999,-999,21.79,1855,July
1855.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.557365924,-999,0.233833,-999,-1.169165,d18O,-999,-999,-999,1.27042,-999,-999,21.99,1855,August
1855.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.33043313,-999,0.326106,-999,-1.63053,d18O,-999,-999,-999,0.902328,-999,-999,21.28,1855,September
1855.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.593658794,-999,0.181861,-999,-0.909305,d18O,-999,-999,-999,0.184824,-999,-999,20.64,1855,October
1855.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.850705551,-999,0.0535,-999,-0.2674625,d18O,-999,-999,-999,-0.653038,-999,-999,20.38,1855,November
1855.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.03629896,-999,-0.0131,-999,0.0653555,d18O,-999,-999,-999,0.495472,-999,-999,22.45,1855,December
1856,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.191042043,-999,-0.0732,-999,0.3659295,d18O,-999,-999,-999,0.470467,-999,-999,23.52,1856,January
1856.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.184598661,-999,-0.00875,-999,0.04377125,d18O,-999,-999,-999,0.0843,-999,-999,23.92,1856,February
1856.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.154653197,-999,0.0404,-999,-0.201833,d18O,-999,-999,-999,-1.0082,-999,-999,23.15,1856,March
1856.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.050382304,-999,0.110449,-999,-0.552245,d18O,-999,-999,-999,-0.0527,-999,-999,23.95,1856,April
1856.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.94611141,-999,0.175093,-999,-0.875465,d18O,-999,-999,-999,0.10697,-999,-999,23.67,1856,May
1856.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.84714548,-999,0.184194,-999,-0.92097,d18O,-999,-999,-999,0.489477,-999,-999,23.04,1856,June
1856.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.749194894,-999,0.154647,-999,-0.773235,d18O,-999,-999,-999,0.541006,-999,-999,22.08,1856,July
1856.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.634806531,-999,0.156393,-999,-0.781965,d18O,-999,-999,-999,0.361679,-999,-999,21.08,1856,August
1856.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.518996716,-999,0.137542,-999,-0.68771,d18O,-999,-999,-999,0.58589,-999,-999,20.96,1856,September
1856.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.657656803,-999,0.117863,-999,-0.589315,d18O,-999,-999,-999,0.0775,-999,-999,20.54,1856,October
1856.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.79803141,-999,0.106167,-999,-0.530835,d18O,-999,-999,-999,0.199312,-999,-999,21.23,1856,November
1856.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.941664981,-999,0.0816,-999,-0.407814,d18O,-999,-999,-999,0.398602,-999,-999,22.35,1856,December
1857,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.001623032,-999,0.116233,-999,-0.581165,d18O,-999,-999,-999,0.723017,-999,-999,23.77,1857,January
1857.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.023891345,-999,0.151953,-999,-0.759765,d18O,-999,-999,-999,0.213753,-999,-999,24.05,1857,February
1857.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.988389107,-999,0.206631,-999,-1.033155,d18O,-999,-999,-999,-0.0496,-999,-999,24.11,1857,March
1857.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.940855876,-999,0.219975,-999,-1.099875,d18O,-999,-999,-999,0.183064,-999,-999,24.18,1857,April
1857.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.939861085,-999,0.181344,-999,-0.90672,d18O,-999,-999,-999,1.01457,-999,-999,24.57,1857,May
1857.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.940513471,-999,0.0908,-999,-0.4541315,d18O,-999,-999,-999,1.05174,-999,-999,23.6,1857,June
1857.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.853036513,-999,0.0508,-999,-0.254028,d18O,-999,-999,-999,0.201536,-999,-999,21.74,1857,July
1857.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.713336443,-999,0.0779,-999,-0.3893135,d18O,-999,-999,-999,-0.443111,-999,-999,20.27,1857,August
1857.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.4411865,-999,0.215353,-999,-1.076765,d18O,-999,-999,-999,0.222279,-999,-999,20.6,1857,September
1857.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.489439438,-999,0.28608,-999,-1.4304,d18O,-999,-999,-999,-0.355026,-999,-999,20.1,1857,October
1857.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.918048221,-999,-0.0139,-999,0.06925,d18O,-999,-999,-999,-0.405388,-999,-999,20.63,1857,November
1857.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.127624489,-999,-0.104397,-999,0.521985,d18O,-999,-999,-999,-1.53793,-999,-999,20.42,1857,December
1858,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.2509615610000004,-999,-0.133106,-999,0.66553,d18O,-999,-999,-999,-3.49503,-999,-999,19.56,1858,January
1858.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.912526419,-999,0.263318,-999,-1.31659,d18O,-999,-999,-999,-2.69367,-999,-999,21.14,1858,February
1858.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.096176153,-999,0.0988,-999,-0.494218,d18O,-999,-999,-999,-2.86879,-999,-999,21.29,1858,March
1858.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.8790926040000002,-999,0.281739,-999,-1.408695,d18O,-999,-999,-999,-2.82278,-999,-999,21.18,1858,April
1858.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.640123545,-999,0.481081,-999,-2.405405,d18O,-999,-999,-999,-1.98056,-999,-999,21.58,1858,May
1858.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.53731168,-999,0.494028,-999,-2.47014,d18O,-999,-999,-999,-1.59851,-999,-999,20.95,1858,June
1858.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.710602903,-999,0.193239,-999,-0.966195,d18O,-999,-999,-999,-0.779884,-999,-999,20.76,1858,July
1858.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.580832541,-999,0.210367,-999,-1.051835,d18O,-999,-999,-999,-0.30957,-999,-999,20.41,1858,August
1858.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.2665604,-999,0.389979,-999,-1.949895,d18O,-999,-999,-999,-1.06358,-999,-999,19.31,1858,September
1858.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.328767272,-999,0.446753,-999,-2.233765,d18O,-999,-999,-999,-0.173826,-999,-999,20.28,1858,October
1858.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.390974144,-999,0.513224,-999,-2.56612,d18O,-999,-999,-999,0.572323,-999,-999,21.61,1858,November
1858.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.509372551,-999,0.513855,-999,-2.569275,d18O,-999,-999,-999,-0.696318,-999,-999,21.26,1858,December
1859,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.721423517,-999,0.396432,-999,-1.98216,d18O,-999,-999,-999,-1.58067,-999,-999,21.47,1859,January
1859.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.904470865,-999,0.271373,-999,-1.356865,d18O,-999,-999,-999,-1.52002,-999,-999,22.32,1859,February
1859.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.058514595,-999,0.136505,-999,-0.682525,d18O,-999,-999,-999,-0.488779,-999,-999,23.67,1859,March
1859.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.912138727,-999,0.248693,-999,-1.243465,d18O,-999,-999,-999,0.278114,-999,-999,24.28,1859,April
1859.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.811676176,-999,0.309529,-999,-1.547645,d18O,-999,-999,-999,0.130219,-999,-999,23.69,1859,May
1859.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.701254416,-999,0.330085,-999,-1.650425,d18O,-999,-999,-999,-1.09417,-999,-999,21.46,1859,June
1859.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.585326571,-999,0.318515,-999,-1.592575,d18O,-999,-999,-999,-0.904144,-999,-999,20.63,1859,July
1859.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.563752761,-999,0.227447,-999,-1.137235,d18O,-999,-999,-999,-1.49698,-999,-999,19.22,1859,August
1859.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.5556581,-999,0.100881,-999,-0.504405,d18O,-999,-999,-999,-1.08238,-999,-999,19.3,1859,September
1859.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.782570762,-999,-0.00705,-999,0.03525495,d18O,-999,-999,-999,-1.45566,-999,-999,19,1859,October
1859.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.009483424,-999,-0.105285,-999,0.526425,d18O,-999,-999,-999,-1.39631,-999,-999,19.64,1859,November
1859.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.026667483,-999,-0.00344,-999,0.0171995,d18O,-999,-999,-999,-0.453247,-999,-999,21.5,1859,December
1860,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.008836567,-999,0.109019,-999,-0.545095,d18O,-999,-999,-999,-0.959734,-999,-999,22.09,1860,January
1860.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.964909259,-999,0.210935,-999,-1.054675,d18O,-999,-999,-999,-0.770197,-999,-999,23.07,1860,February
1860.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.91052181,-999,0.284498,-999,-1.42249,d18O,-999,-999,-999,-1.0618,-999,-999,23.1,1860,March
1860.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.863673627,-999,0.297158,-999,-1.48579,d18O,-999,-999,-999,-0.678986,-999,-999,23.32,1860,April
1860.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.822494513,-999,0.29871,-999,-1.49355,d18O,-999,-999,-999,-0.17033,-999,-999,23.39,1860,May
1860.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.713035162,-999,0.318305,-999,-1.591525,d18O,-999,-999,-999,0.916018,-999,-999,23.47,1860,June
1860.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.59217617,-999,0.311666,-999,-1.55833,d18O,-999,-999,-999,0.332996,-999,-999,21.87,1860,July
1860.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.555269545,-999,0.23593,-999,-1.17965,d18O,-999,-999,-999,-0.430681,-999,-999,20.29,1860,August
1860.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.5520133,-999,0.104526,-999,-0.52263,d18O,-999,-999,-999,-0.0256,-999,-999,20.35,1860,September
1860.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.6739622,-999,0.101558,-999,-0.50779,d18O,-999,-999,-999,0.462624,-999,-999,20.92,1860,October
1860.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.7959111,-999,0.108287,-999,-0.541435,d18O,-999,-999,-999,0.264513,-999,-999,21.3,1860,November
1860.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.91786,-999,0.105368,-999,-0.52684,d18O,-999,-999,-999,-0.117357,-999,-999,21.84,1860,December
1861,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.976507653,-999,0.141348,-999,-0.70674,d18O,-999,-999,-999,-1.5068,-999,-999,21.54,1861,January
1861.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.03512319,-999,0.140721,-999,-0.703605,d18O,-999,-999,-999,-0.685217,-999,-999,23.15,1861,February
1861.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.027959593,-999,0.16706,-999,-0.8353,d18O,-999,-999,-999,-2.03065,-999,-999,22.13,1861,March
1861.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.020795996,-999,0.140036,-999,-0.70018,d18O,-999,-999,-999,-1.03072,-999,-999,22.97,1861,April
1861.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.975673492,-999,0.145531,-999,-0.727655,d18O,-999,-999,-999,-0.383801,-999,-999,23.18,1861,May
1861.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.930532455,-999,0.100807,-999,-0.504035,d18O,-999,-999,-999,-0.816242,-999,-999,21.74,1861,June
1861.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.826260437,-999,0.0776,-999,-0.387908,d18O,-999,-999,-999,-1.63694,-999,-999,19.9,1861,July
1861.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.721988418,-999,0.0692,-999,-0.346054,d18O,-999,-999,-999,-1.38178,-999,-999,19.33,1861,August
1861.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.6177164,-999,0.0388,-999,-0.1941145,d18O,-999,-999,-999,-0.960581,-999,-999,19.42,1861,September
1861.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.661128432,-999,0.114391,-999,-0.571955,d18O,-999,-999,-999,-0.217896,-999,-999,20.24,1861,October
1861.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.806791339,-999,0.0974,-999,-0.4870345,d18O,-999,-999,-999,-0.289797,-999,-999,20.75,1861,November
