sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,date
25.89,-21.91,113.97,2002-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
25.46,-21.91,113.97,2002-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
24.82,-21.91,113.97,2002-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
24.71,-21.91,113.97,2002-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
24.7,-21.91,113.97,2002-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
24.79,-21.91,113.97,2002-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
24.740000000000002,-21.91,113.97,2002-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
24.91,-21.91,113.97,2002-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
24.93,-21.91,113.97,2002-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
25.05,-21.91,113.97,2002-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
25.37,-21.91,113.97,2002-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
25.43,-21.91,113.97,2002-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
25.66,-21.91,113.97,2002-02-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
25.080000000000002,-21.91,113.97,2002-02-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
25.21,-21.91,113.97,2002-02-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Feb
26.150000000000002,-21.91,113.97,2002-03-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
26.37,-21.91,113.97,2002-03-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
26.57,-21.91,113.97,2002-03-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.18,-21.91,113.97,2002-03-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.14,-21.91,113.97,2002-03-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.17,-21.91,113.97,2002-03-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.330000000000002,-21.91,113.97,2002-03-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.59,-21.91,113.97,2002-03-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
28.17,-21.91,113.97,2002-03-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
26.95,-21.91,113.97,2002-03-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
26.97,-21.91,113.97,2002-03-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.29,-21.91,113.97,2002-03-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.54,-21.91,113.97,2002-03-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
28.080000000000002,-21.91,113.97,2002-03-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.61,-21.91,113.97,2002-03-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.47,-21.91,113.97,2002-03-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.240000000000002,-21.91,113.97,2002-03-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.78,-21.91,113.97,2002-03-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.91,-21.91,113.97,2002-03-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.93,-21.91,113.97,2002-03-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.89,-21.91,113.97,2002-03-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.69,-21.91,113.97,2002-03-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.42,-21.91,113.97,2002-03-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.3,-21.91,113.97,2002-03-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.310000000000002,-21.91,113.97,2002-03-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.51,-21.91,113.97,2002-03-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.54,-21.91,113.97,2002-03-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.62,-21.91,113.97,2002-03-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.71,-21.91,113.97,2002-03-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.740000000000002,-21.91,113.97,2002-03-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.650000000000002,-21.91,113.97,2002-03-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Mar
27.71,-21.91,113.97,2002-04-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.88,-21.91,113.97,2002-04-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.990000000000002,-21.91,113.97,2002-04-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
28.080000000000002,-21.91,113.97,2002-04-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
28.11,-21.91,113.97,2002-04-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
28.18,-21.91,113.97,2002-04-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
28.09,-21.91,113.97,2002-04-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.89,-21.91,113.97,2002-04-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.8,-21.91,113.97,2002-04-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.75,-21.91,113.97,2002-04-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.57,-21.91,113.97,2002-04-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.62,-21.91,113.97,2002-04-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.62,-21.91,113.97,2002-04-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
28.43,-21.91,113.97,2002-04-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.98,-21.91,113.97,2002-04-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.96,-21.91,113.97,2002-04-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.3,-21.91,113.97,2002-04-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.060000000000002,-21.91,113.97,2002-04-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
27.02,-21.91,113.97,2002-04-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.97,-21.91,113.97,2002-04-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.6,-21.91,113.97,2002-04-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.47,-21.91,113.97,2002-04-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.35,-21.91,113.97,2002-04-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.5,-21.91,113.97,2002-04-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.53,-21.91,113.97,2002-04-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.55,-21.91,113.97,2002-04-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.32,-21.91,113.97,2002-04-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.45,-21.91,113.97,2002-04-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.57,-21.91,113.97,2002-04-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.73,-21.91,113.97,2002-04-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Apr
26.830000000000002,-21.91,113.97,2002-05-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.900000000000002,-21.91,113.97,2002-05-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.13,-21.91,113.97,2002-05-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.240000000000002,-21.91,113.97,2002-05-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.27,-21.91,113.97,2002-05-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.11,-21.91,113.97,2002-05-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.86,-21.91,113.97,2002-05-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.82,-21.91,113.97,2002-05-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.02,-21.91,113.97,2002-05-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.26,-21.91,113.97,2002-05-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.3,-21.91,113.97,2002-05-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
27.13,-21.91,113.97,2002-05-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.92,-21.91,113.97,2002-05-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.88,-21.91,113.97,2002-05-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.810000000000002,-21.91,113.97,2002-05-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.900000000000002,-21.91,113.97,2002-05-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.88,-21.91,113.97,2002-05-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.85,-21.91,113.97,2002-05-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.810000000000002,-21.91,113.97,2002-05-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.85,-21.91,113.97,2002-05-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.84,-21.91,113.97,2002-05-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.78,-21.91,113.97,2002-05-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.810000000000002,-21.91,113.97,2002-05-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.55,-21.91,113.97,2002-05-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.59,-21.91,113.97,2002-05-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.580000000000002,-21.91,113.97,2002-05-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.68,-21.91,113.97,2002-05-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.78,-21.91,113.97,2002-05-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.400000000000002,-21.91,113.97,2002-05-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.41,-21.91,113.97,2002-05-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.38,-21.91,113.97,2002-05-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-May
26.52,-21.91,113.97,2002-06-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
26.54,-21.91,113.97,2002-06-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
26.53,-21.91,113.97,2002-06-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
26.060000000000002,-21.91,113.97,2002-06-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.95,-21.91,113.97,2002-06-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.990000000000002,-21.91,113.97,2002-06-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.990000000000002,-21.91,113.97,2002-06-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.86,-21.91,113.97,2002-06-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
26.18,-21.91,113.97,2002-06-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
26,-21.91,113.97,2002-06-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
26.02,-21.91,113.97,2002-06-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.91,-21.91,113.97,2002-06-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.87,-21.91,113.97,2002-06-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.62,-21.91,113.97,2002-06-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.580000000000002,-21.91,113.97,2002-06-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.57,-21.91,113.97,2002-06-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.41,-21.91,113.97,2002-06-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.42,-21.91,113.97,2002-06-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.400000000000002,-21.91,113.97,2002-06-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.27,-21.91,113.97,2002-06-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.28,-21.91,113.97,2002-06-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.29,-21.91,113.97,2002-06-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.42,-21.91,113.97,2002-06-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.32,-21.91,113.97,2002-06-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.19,-21.91,113.97,2002-06-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
25.14,-21.91,113.97,2002-06-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
24.93,-21.91,113.97,2002-06-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
24.95,-21.91,113.97,2002-06-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
24.88,-21.91,113.97,2002-06-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
24.92,-21.91,113.97,2002-06-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jun
24.86,-21.91,113.97,2002-07-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.84,-21.91,113.97,2002-07-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.67,-21.91,113.97,2002-07-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.43,-21.91,113.97,2002-07-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.42,-21.91,113.97,2002-07-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.55,-21.91,113.97,2002-07-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.580000000000002,-21.91,113.97,2002-07-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.53,-21.91,113.97,2002-07-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.57,-21.91,113.97,2002-07-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.68,-21.91,113.97,2002-07-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.71,-21.91,113.97,2002-07-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.650000000000002,-21.91,113.97,2002-07-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.330000000000002,-21.91,113.97,2002-07-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.21,-21.91,113.97,2002-07-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.150000000000002,-21.91,113.97,2002-07-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.89,-21.91,113.97,2002-07-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.86,-21.91,113.97,2002-07-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.77,-21.91,113.97,2002-07-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.87,-21.91,113.97,2002-07-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.830000000000002,-21.91,113.97,2002-07-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.8,-21.91,113.97,2002-07-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.6,-21.91,113.97,2002-07-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.72,-21.91,113.97,2002-07-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.77,-21.91,113.97,2002-07-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.69,-21.91,113.97,2002-07-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.57,-21.91,113.97,2002-07-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.47,-21.91,113.97,2002-07-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.27,-21.91,113.97,2002-07-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.63,-21.91,113.97,2002-07-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.93,-21.91,113.97,2002-07-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
24.03,-21.91,113.97,2002-07-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Jul
23.35,-21.91,113.97,2002-08-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.35,-21.91,113.97,2002-08-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.29,-21.91,113.97,2002-08-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.39,-21.91,113.97,2002-08-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.23,-21.91,113.97,2002-08-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.28,-21.91,113.97,2002-08-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.59,-21.91,113.97,2002-08-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.740000000000002,-21.91,113.97,2002-08-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.72,-21.91,113.97,2002-08-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.36,-21.91,113.97,2002-08-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.400000000000002,-21.91,113.97,2002-08-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.45,-21.91,113.97,2002-08-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.67,-21.91,113.97,2002-08-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.76,-21.91,113.97,2002-08-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.72,-21.91,113.97,2002-08-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.63,-21.91,113.97,2002-08-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.330000000000002,-21.91,113.97,2002-08-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.31,-21.91,113.97,2002-08-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
23.23,-21.91,113.97,2002-08-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),2002-Aug
